500
89 269.25 386.259 15 228 53 0
90 936.103 971.188 5 254 70 0
91 898.833 604.502 8 226 25 0
92 552.409 733.472 14 295 57 0
93 999.1 623.899 12 276 44 0
94 951.57 751.825 10 221 38 0
95 916.368 39.951 20 35 30 0
96 529.329 717.542 18 46 75 0
97 973.468 319.075 11 384 55 0
98 130.083 242.637 18 175 79 0
99 773.214 19.8763 5 89 18 0
100 200.901 397.407 17 17 68 0
101 383.665 256.651 4 89 51 0
102 580.979 507.246 19 38 78 0
103 952.012 590.451 16 118 76 0
104 268.513 772.671 5 112 16 0
105 467.766 25.1442 11 223 44 0
106 847.548 885.546 10 374 65 0
107 494.996 987.898 7 359 23 0
108 603.783 681.303 12 274 88 0
109 77.0345 309.018 11 180 48 0
110 581.349 887.53 10 71 74 0
111 930.595 47.4167 17 135 51 0
112 875.671 453.205 10 62 63 0
113 895.922 54.8639 7 304 59 0
114 764.627 405.942 8 265 44 0
115 608.088 33.6617 4 185 90 0
116 435.699 859.95 17 35 36 0
117 153.079 981.009 15 151 71 0
118 243.44 895.297 10 358 90 0
119 741.678 565.365 11 131 60 0
120 214.414 630.445 10 58 57 0
121 851.868 618.618 8 182 73 0
122 581.059 299.061 5 62 23 0
123 167.131 953.416 18 132 92 0
124 384.063 599.574 12 244 55 0
125 92.8735 419.976 16 186 80 0
126 5.60703 415.131 7 154 63 0
127 101.471 392.95 19 250 39 0
128 954.645 661.153 9 378 95 0
129 687.55 893.345 8 37 79 0
130 554.749 64.1584 12 138 21 0
131 168.373 882.968 8 318 36 0
132 846.691 915.941 18 382 68 0
133 654.486 949.642 15 60 53 0
134 653.299 854.609 8 110 18 0
135 919.103 754.915 6 84 78 0
136 748.712 348.117 5 242 15 0
137 149.202 324.701 8 303 83 0
138 296.068 836.389 20 356 42 0
139 281.367 473.741 10 198 69 0
140 149.207 731.29 17 169 93 0
141 634.791 289.802 12 254 97 0
142 432.493 415.631 17 154 28 0
143 332.873 979.011 17 175 19 0
144 421.696 104.376 16 235 90 0
145 44.733 163.037 15 37 96 0
146 349.658 915.405 6 61 66 0
147 380.256 291.434 12 127 82 0
148 683.669 963.378 6 76 95 0
149 354.813 779.283 8 147 60 0
150 678.146 41.4667 15 321 30 0
151 810.34 464.392 10 36 79 0
152 958.945 111.718 17 238 28 0
153 416.415 541.241 9 323 85 0
154 800.754 507.057 17 152 95 0
155 29.6851 47.9054 18 291 99 0
156 624.36 777.623 9 229 91 0
157 67.1131 746.28 16 121 31 0
158 492.706 799.514 12 197 35 0
159 461.953 984.203 13 234 50 0
160 662.756 270.436 20 280 59 0
161 752.654 525.094 6 167 30 0
162 862.134 921.866 11 181 23 0
163 990.178 227.329 12 180 24 0
164 409.65 522.564 6 134 24 0
165 343.675 148.716 9 253 51 0
166 852.263 633.886 14 259 96 0
167 814.983 54.7749 15 17 16 0
168 296.738 725.604 17 25 99 0
169 2.05145 415.528 13 23 33 0
170 748.749 185.587 6 63 47 0
171 245.466 436.577 13 144 58 0
172 890.986 146.782 18 174 47 0
173 640.07 426.297 14 284 27 0
174 104.488 975.006 6 298 56 0
175 530.515 694.12 12 135 42 0
176 156.546 734.046 10 34 77 0
177 758.796 547.229 12 232 27 0
178 489.016 736.346 18 206 100 0
179 911.333 913.353 8 270 62 0
180 794.319 195.398 14 360 48 0
181 305.21 813.62 15 112 35 0
182 46.9609 543.136 15 357 35 0
183 639.588 30.4156 10 77 86 0
184 200.053 176.48 5 120 70 0
185 988.509 405.626 8 297 29 0
186 698.868 280.176 9 151 79 0
187 240.763 465.883 8 202 45 0
188 156.883 966.914 19 146 16 0
189 896.616 500.898 19 220 71 0
190 386.216 53.0953 17 20 64 0
191 793.407 850.337 6 324 66 0
192 69.4644 992.223 7 374 78 0
193 496.209 990.019 17 315 79 0
194 315.864 480.725 18 230 77 0
195 430.517 801.502 17 42 91 0
196 493.012 911.943 11 157 81 0
197 384.941 917.698 7 115 92 0
198 912.619 397.442 7 199 70 0
199 446.905 648.308 19 342 18 0
200 452.28 709.125 7 141 52 0
201 254.651 425.065 12 35 38 0
202 948.122 862.278 9 372 45 0
203 989.297 610.46 16 396 40 0
204 928.663 851.758 18 339 38 0
205 804.975 922.629 7 96 16 0
206 397.865 704.266 5 344 69 0
207 411.657 719.064 12 241 99 0
208 561.506 378.273 15 162 96 0
209 219.632 158.052 7 218 85 0
210 115.74 976.216 11 182 81 0
211 919.873 144.665 15 79 16 0
212 202.885 536.871 10 321 59 0
213 729.745 937.5 6 399 98 0
214 85.6119 848.583 16 391 29 0
215 723.523 807.472 16 189 34 0
216 344.467 603.973 16 215 17 0
217 696.133 386.067 4 238 45 0
218 43.4859 222.247 9 296 97 0
219 943.289 441 10 178 89 0
220 108.913 960.45 17 351 26 0
221 883.53 307.56 20 44 30 0
222 622.457 785.788 13 201 32 0
223 266.976 114.527 5 323 42 0
224 303.722 943.597 13 19 71 0
225 428.376 82.1047 11 225 25 0
226 761.329 400.19 10 288 54 0
227 994.507 318.96 7 163 45 0
228 152.319 5.10544 10 70 73 0
229 875.83 503.081 6 285 69 0
230 3.04277 894.556 10 211 54 0
231 841.306 238.732 14 339 50 0
232 572.549 810.874 7 383 79 0
233 664.198 335.835 18 353 100 0
234 913.171 51.4425 19 330 97 0
235 51.5584 676.299 19 276 38 0
236 171.403 90.212 11 128 60 0
237 882.332 368.939 17 106 40 0
238 867.438 682.849 6 140 26 0
239 11.2269 371.981 6 346 94 0
240 52.4993 520.734 19 227 87 0
241 405.981 715.268 8 63 33 0
242 352.313 241.679 9 366 21 0
243 658.443 355.61 11 125 51 0
244 214.823 228.134 13 195 26 0
245 308.16 284.312 19 102 78 0
246 53.2652 406.479 13 101 99 0
247 139.589 544.549 16 162 38 0
248 397.479 573.358 8 256 47 0
249 640.044 536.017 4 280 20 0
250 881.874 279.356 8 206 95 0
251 162.874 733.557 5 350 85 0
252 973.221 1.95155 19 174 46 0
253 124.778 835.221 13 215 56 0
254 324.104 709.919 15 186 64 0
255 323.572 411.788 14 234 59 0
256 654.611 660.663 5 245 99 0
257 442.807 796.09 18 301 43 0
258 102.302 77.3388 5 131 56 0
259 987.813 922.972 11 131 70 0
260 696.365 5.36277 17 212 99 0
261 178.8 857.957 13 17 22 0
262 505.899 659.058 15 330 65 0
263 615.199 34.3234 6 82 15 0
264 503.943 904.676 6 186 15 0
265 872.757 52.479 12 191 63 0
266 393.943 681.571 8 235 29 0
267 553.11 574.237 7 90 79 0
268 379.607 23.9111 7 25 15 0
269 789.436 14.2686 13 141 25 0
270 840.622 984.106 12 364 40 0
271 581.793 511.855 10 38 43 0
272 798.388 694.365 12 200 55 0
273 262.682 763.32 9 177 95 0
274 802.835 873.463 7 190 16 0
275 862.295 659.103 14 102 69 0
276 308.985 44.4799 10 281 40 0
277 460.158 835.023 9 74 49 0
278 308.841 97.1601 14 52 79 0
279 49.9448 2.3006 18 219 29 0
280 661.898 289.402 19 125 45 0
281 447.27 485.268 14 232 34 0
282 650.007 102.693 6 277 31 0
283 439.633 156.663 14 75 54 0
284 462.243 817.532 16 49 82 0
285 449.546 387.55 20 272 33 0
286 793.554 739.269 8 267 44 0
287 97.5341 290.669 6 136 16 0
288 829.514 532.723 4 187 39 0
289 547.74 774.697 11 131 79 0
290 466.161 648.732 20 110 18 0
291 872.59 816.659 17 17 64 0
292 872.47 68.3515 8 112 50 0
293 750.368 110.58 5 331 66 0
294 462.907 678.178 11 73 100 0
295 75.3592 268.569 18 49 94 0
296 302.057 286.159 9 330 66 0
297 933.346 645.263 4 199 36 0
298 263.387 286.99 17 135 56 0
299 92.3172 741.585 5 262 66 0
300 116.913 753.631 7 160 85 0
301 402.455 293.272 14 114 61 0
302 459.202 728.284 4 189 52 0
303 847.678 744.529 5 392 70 0
304 171.421 373.715 9 308 51 0
305 836.254 555.008 6 355 95 0
306 305.296 514.18 13 226 54 0
307 194.066 314.024 4 160 78 0
308 278.774 654.5 18 344 70 0
309 510.829 255.005 20 151 80 0
310 499.529 427.737 19 214 80 0
311 451.869 999.446 6 65 65 0
312 103.617 337.6 20 387 83 0
313 735.547 538.891 15 248 70 0
314 302.163 97.1819 14 274 89 0
315 531.492 449.431 17 59 100 0
316 856.57 530.222 19 131 24 0
317 216.061 428.323 8 230 54 0
318 109.633 445.924 14 215 34 0
319 504.164 45.2651 5 116 19 0
320 116.75 527.323 4 361 26 0
321 493.367 328.634 20 76 92 0
322 991.352 212.046 7 369 48 0
323 674.106 93.2408 15 79 93 0
324 766.327 170.36 5 152 62 0
325 961.531 302.379 4 19 55 0
326 116.258 395.047 7 163 68 0
327 346.979 703.937 5 132 26 0
328 542.509 777.252 4 365 87 0
329 550.686 77.6465 11 53 37 0
330 902.648 688.452 16 165 53 0
331 552.253 550.816 8 33 35 0
332 374.759 376.523 4 195 95 0
333 179.167 477.519 7 173 99 0
334 780.67 623.634 17 59 64 0
335 907.69 37.4323 8 290 85 0
336 561.351 414.048 11 378 77 0
337 105.978 930.647 9 366 40 0
338 841.063 986.052 12 335 28 0
339 534.99 350.958 8 69 57 0
340 474.907 87.1649 5 35 33 0
341 325.056 948.935 5 334 52 0
342 931.865 26.9072 15 180 35 0
343 255.687 253.27 10 164 39 0
344 996.095 262.43 6 82 94 0
345 927.65 296.625 13 260 59 0
346 780.773 936.449 15 239 37 0
347 171.835 92.9101 6 291 24 0
348 429.587 879.585 11 139 74 0
349 474.041 994.218 9 148 45 0
350 281.289 457.663 17 63 66 0
351 490.181 608.147 18 326 59 0
352 591.324 785.07 5 139 25 0
353 269.119 898.96 14 222 25 0
354 184.646 289.111 9 148 60 0
355 160.061 899.892 8 91 16 0
356 671.253 724.639 18 45 82 0
357 15.0044 992.462 16 326 37 0
358 695.012 513.783 6 43 39 0
359 531.529 526.531 18 117 30 0
360 654.338 490.853 19 114 70 0
361 485.131 469.961 20 117 21 0
362 875.94 279.494 18 91 42 0
363 103.543 778.437 10 105 64 0
364 732.642 729.797 17 362 23 0
365 741.014 313.917 19 268 50 0
366 433.724 318.199 4 358 22 0
367 887.471 252.924 4 73 33 0
368 965.67 995.349 10 358 97 0
369 974.357 686.185 4 298 79 0
370 804.447 253.553 20 285 74 0
371 398.383 783.969 11 71 86 0
372 297.031 16.525 7 26 23 0
373 75.269 511.057 4 341 80 0
374 681.42 685.828 19 209 23 0
375 489.312 693.21 14 209 56 0
376 339.187 886.334 6 226 64 0
377 482.662 306.642 19 193 90 0
378 157.548 844.48 4 326 68 0
379 509.556 86.0421 17 379 84 0
380 629.244 848.208 12 256 76 0
381 520.545 39.684 14 287 98 0
382 966.92 614.436 16 238 35 0
383 222.185 890.414 8 239 58 0
384 784.049 583.334 11 393 37 0
385 679.743 154.506 15 40 80 0
386 155.762 983.774 7 354 78 0
387 921.789 924.518 4 136 91 0
388 974.61 837.631 5 271 58 0
389 212.559 347.324 8 301 25 0
390 10.9858 114.302 15 52 40 0
391 254.273 600.347 5 276 98 0
392 60.2389 104.429 10 275 29 0
393 912.054 605.618 8 270 27 0
394 743.298 725.785 5 235 88 0
395 516.103 925.862 17 369 20 0
396 157.276 777.267 10 370 47 0
397 239.035 319.906 19 243 74 0
398 281.686 257.872 14 248 50 0
399 932.099 527.487 13 227 90 0
400 243.351 517.626 15 67 80 0
401 236.113 610.734 13 207 98 0
402 700.84 671.94 20 367 59 0
403 842.162 490.375 17 208 80 0
404 113.149 982.193 5 149 49 0
405 137.536 602.249 6 233 96 0
406 73.1932 232.879 18 230 41 0
407 734.028 552.062 15 265 92 0
408 20.963 244.7 10 30 37 0
409 467.999 491.369 15 282 59 0
410 129.478 222.252 11 265 23 0
411 45.1736 487.337 4 141 84 0
412 168.185 547.501 12 30 34 0
413 928.077 54.4059 11 149 94 0
414 912.924 97.275 10 115 69 0
415 827.858 911.428 15 113 77 0
416 242.459 734.182 11 219 95 0
417 60.7942 955.892 20 246 74 0
418 108.262 144.67 16 39 48 0
419 522.812 276.771 11 89 76 0
420 660.285 355.38 11 397 37 0
421 67.482 973.195 5 265 94 0
422 105.578 705.475 15 138 40 0
423 311.279 360.696 20 119 28 0
424 680.54 131.72 9 243 48 0
425 868.932 957.907 7 400 24 0
426 415.258 631.781 7 195 55 0
427 234.349 677.908 12 222 88 0
428 453.474 71.0153 12 285 74 0
429 32.4244 71.8287 18 219 83 0
430 56.5198 823.113 11 97 23 0
431 415.153 784.823 14 189 83 0
432 740.941 19.4555 8 78 64 0
433 198.942 310.746 10 142 81 0
434 520.346 609.752 10 110 95 0
435 508.287 307.475 4 152 64 0
436 33.6812 592.332 6 363 25 0
437 628.012 195.518 20 359 16 0
438 723.34 203.734 10 246 57 0
439 686.776 243.911 8 163 29 0
440 656.158 472.222 10 107 45 0
441 120.389 684.8 16 108 49 0
442 283.264 904.695 4 339 51 0
443 621.755 827.134 9 388 51 0
444 431.526 496.347 10 359 61 0
445 456.616 605.078 13 21 52 0
446 931.405 482.059 19 320 94 0
447 337.585 179.511 10 257 54 0
448 19.4644 334.292 12 233 48 0
449 845.53 499.864 5 265 60 0
450 673.261 429.213 20 304 53 0
451 794.497 909.208 20 363 94 0
452 212.55 185.612 10 249 46 0
453 518.107 292.647 19 297 77 0
454 247.873 453.955 6 347 32 0
455 700.453 434.464 19 338 17 0
456 329.788 962.779 17 125 45 0
457 402.026 822.622 8 86 61 0
458 89.7373 72.2479 15 193 52 0
459 740.813 751.848 5 86 33 0
460 248.773 780.024 5 116 66 0
461 266.307 391.871 12 373 21 0
462 281.618 663.351 4 303 89 0
463 918.932 808.501 4 325 43 0
464 986.171 976.243 11 234 62 0
465 571.67 525.044 9 198 38 0
466 498.834 519.564 9 332 96 0
467 349.531 264.14 19 31 44 0
468 445.67 888.676 16 170 68 0
469 143.116 519.458 15 136 28 0
470 957.993 528.889 17 70 36 0
471 963.167 957.284 11 24 33 0
472 128.105 685 8 346 19 0
473 95.1002 289.348 6 258 27 0
474 767.192 578.512 7 68 61 0
475 757.832 370.492 4 24 42 0
476 224.599 212.682 4 103 94 0
477 408.848 425.4 6 34 97 0
478 946.746 32.5399 8 180 68 0
479 647.289 128.77 5 20 42 0
480 603.938 921.106 17 54 30 0
481 186.445 719.613 17 333 60 0
482 454.605 992.086 13 50 61 0
483 970.501 569.594 14 325 94 0
484 567.283 171.872 4 324 61 0
485 419.578 547.865 6 397 29 0
486 610.741 78.7388 14 261 44 0
487 744.028 879.342 6 226 77 0
488 527.731 638.45 20 393 48 0
489 356.146 617.047 7 290 99 0
490 185.684 967.009 10 359 83 0
491 12.2167 576.9 6 345 93 0
492 797.302 441.245 7 195 46 0
493 651.588 604.624 11 288 41 0
494 37.2542 593.535 11 130 58 0
495 630.693 480.515 13 227 99 0
496 636.369 82.2416 16 54 38 0
497 428.056 389.504 14 84 52 0
498 419.082 819.867 10 78 77 0
499 97.1897 870.848 15 252 72 0
516
281 409
109 312
358 360
304 389
56 138
73 218
25 425
16 367
247 412
105 319
190 268
91 393
435 453
32 87
111 478
21 432
295 406
124 426
35 348
16 344
307 389
214 499
51 185
236 347
155 279
319 381
158 284
7 133
57 390
43 455
320 373
25 47
334 384
147 301
174 404
128 297
221 345
17 466
205 346
19 228
125 246
33 172
102 271
46 129
92 96
66 196
300 363
161 177
103 483
151 154
9 336
391 401
250 362
222 443
331 359
464 471
55 186
282 323
132 415
84 88
162 425
244 476
52 126
385 424
130 329
384 474
187 454
64 374
76 110
117 386
33 414
234 413
450 455
302 431
77 331
26 356
116 277
212 412
69 354
15 392
182 240
10 295
351 445
80 192
78 259
200 294
214 430
101 242
13 306
385 437
25 387
107 349
12 197
70 129
114 226
257 284
189 229
262 488
419 453
206 327
202 204
49 218
182 491
196 264
18 477
415 451
216 489
74 396
245 296
231 370
32 179
238 275
52 246
437 484
422 441
290 294
42 318
310 361
190 225
59 407
441 472
29 128
20 308
83 364
15 458
113 234
438 439
210 404
27 459
30 455
68 91
340 379
329 379
124 248
160 439
224 442
233 420
119 407
191 274
72 484
270 338
171 454
137 312
54 305
399 470
157 299
248 426
403 449
258 458
315 336
95 342
11 181
261 383
436 491
207 241
100 304
88 150
18 332
380 443
205 451
316 449
309 419
288 305
233 280
159 349
313 407
20 401
294 375
136 365
7 480
239 448
194 306
37 350
203 382
311 482
65 161
276 372
278 314
368 464
45 457
343 398
217 420
71 213
67 81
333 469
291 463
366 377
195 257
8 22
389 397
206 266
71 487
79 311
170 438
139 194
22 185
124 489
86 215
208 339
99 432
44 78
109 473
160 280
15 429
204 463
325 344
142 497
353 442
223 314
20 391
189 446
295 473
242 467
146 341
256 374
470 483
49 408
178 302
360 440
45 56
122 141
146 197
176 396
424 479
58 242
48 219
103 393
143 456
46 133
307 433
140 176
221 250
134 380
238 330
24 230
130 486
235 422
361 409
5 216
99 269
265 292
434 488
174 421
179 387
180 370
277 284
104 460
141 280
457 498
93 203
195 498
117 188
219 446
359 466
371 431
167 265
68 393
14 422
184 452
89 461
127 326
287 473
125 411
60 165
106 132
417 421
183 263
40 452
118 353
272 286
62 476
319 379
282 479
39 245
0 263
101 147
167 269
132 162
184 209
30 114
247 405
94 135
180 324
262 375
200 302
142 477
331 465
232 352
343 476
14 300
12 376
97 325
248 485
5 489
156 222
198 237
48 51
129 134
271 465
3 394
273 416
57 392
80 357
175 375
66 468
413 414
172 211
125 127
252 478
9 208
173 450
3 286
144 225
229 449
320 469
103 382
113 265
155 429
199 426
406 410
6 31
95 234
289 328
50 330
151 403
340 428
351 434
364 394
123 188
119 474
261 378
285 497
276 278
486 496
81 209
244 343
154 288
100 317
62 452
5 308
274 451
2 419
150 183
89 423
191 291
55 439
76 480
24 61
151 492
2 122
360 495
63 416
253 378
161 313
75 228
56 376
104 273
251 481
166 275
171 201
212 400
199 290
225 428
53 492
4 60
6 142
293 324
308 462
37 255
64 83
286 303
174 220
218 406
44 388
164 444
128 369
342 478
165 278
259 471
86 134
20 427
436 494
209 452
138 181
96 175
50 68
377 435
120 401
107 193
125 318
108 256
42 320
39 58
298 398
250 367
350 454
374 402
73 145
217 455
171 317
224 341
163 322
92 289
440 450
115 263
231 367
75 236
201 461
153 164
159 482
95 335
270 425
247 469
195 431
139 350
364 459
64 356
85 388
240 411
354 433
126 169
32 162
21 260
36 123
31 444
16 163
71 346
264 395
298 397
136 475
97 227
41 85
67 223
41 94
4 283
79 197
321 377
170 324
80 421
61 417
82 211
288 316
39 398
222 352
176 251
131 261
63 481
44 202
243 420
65 154
59 358
13 400
262 290
117 210
21 84
131 355
168 273
111 413
152 414
38 429
116 348
206 241
77 267
254 327
74 378
409 466
57 145
121 166
69 137
371 457
123 355
31 281
249 360
232 289
392 418
54 121
36 490
140 300
112 229
256 493
47 90
34 157
60 447
200 207
282 496
126 239
301 366
168 254
348 468
70 213
153 485
341 456
14 299
240 373
226 475
12 146
214 253
68 297
0 1
144 283
118 383
310 315
28 337
19 279
205 415
23 249
26 156
321 339
98 410
133 148
1 486
28 220
11 149
48 198
47 471
325 345
50 50 0.05 0.05 0.05 0.05
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
